"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","biotype"
"ENSG00000134057",63.4884367110321,0.336267403890414,0.210551869751449,1.59707631324941,0.110248697421724,0.549585530516078,"CCNB1","protein_coding"
"ENSG00000145850",5.60208672513312,0.117878110346428,0.637354384171764,0.184949085271626,0.853268970571849,0.96512994992196,"TIMD4","protein_coding"
"ENSG00000155868",128.021664974003,-0.137272198708321,0.17314452290644,-0.792818602656566,0.427883516552083,0.819323503451729,"MED7","protein_coding"
"ENSG00000151292",238.684293362948,-0.115520304843184,0.290318507321396,-0.39790885503313,0.690697372497972,0.923019906393373,"CSNK1G3","protein_coding"
"ENSG00000113263",73.3523767344899,-0.24710603541267,0.44555132043886,-0.554607346173444,0.579163263178135,0.884182161198774,"ITK","protein_coding"
"ENSG00000051596",65.7414671814675,0.00665134697469703,0.203228512188802,0.032728414448647,0.973891164571038,0.995351852916536,"THOC3","protein_coding"
"ENSG00000170085",178.493826492772,0.0100390888602864,0.199328896837005,0.0503644429863852,0.959831970795788,0.992368647771917,"SIMC1","protein_coding"
"ENSG00000251667",10.7733414639182,0.2726560662941,0.29080475871599,0.937591487491392,0.348454387684539,0.77265064420357,"BRCC3P1","processed_pseudogene"
"ENSG00000122203",1143.12213245789,0.0259313605425576,0.092624330028197,0.279962732628279,0.779506097034145,0.946234077663358,"KIAA1191","protein_coding"
"ENSG00000175414",182.53488260302,-0.302297283640956,0.235582796259885,-1.28318913112601,0.199425822902685,0.65154083698304,"ARL10","protein_coding"
"ENSG00000048162",116.870006177883,0.415338895206663,0.232644414109643,1.78529493947324,0.0742134892721224,0.489576184121463,"NOP16","protein_coding"
"ENSG00000146066",302.69429612961,0.210999865847376,0.156461063310701,1.34857747597159,0.177472719414393,0.628363829278829,"HIGD2A","protein_coding"
"ENSG00000175416",647.40047603819,-0.141835931672693,0.250598832131783,-0.56598799948958,0.571401938387874,0.881940943352969,"CLTB","protein_coding"
"ENSG00000113194",898.401282382187,0.164932350135559,0.102745247688432,1.60525526821157,0.108437638980642,0.547057330582523,"FAF2","protein_coding"
"ENSG00000113763",39.6025386770258,0.513545803489458,0.57621301635382,0.891242975972828,0.372798833357895,0.784802175886134,"UNC5A","protein_coding"
"ENSG00000160883",27.4700316504117,-0.29190301736421,0.428125269179875,-0.681816838149696,0.495354775730008,0.852936704695481,"HK3","protein_coding"
"ENSG00000087206",258.416435178705,0.0340021518201667,0.130708887204781,0.260136495285862,0.794758487541593,0.95123389068559,"UIMC1","protein_coding"
"ENSG00000113761",251.739505292625,0.0472337709158539,0.131605147695686,0.358905192865813,0.719666014759525,0.928688385699071,"ZNF346","protein_coding"
"ENSG00000251666",6.91905791721214,-0.049528082635328,0.518708894553384,-0.0954833879954428,0.923930884429289,0.984189020863093,"ZNF346-IT1","sense_intronic"
"ENSG00000272459",6.63857453997108,0.000224661477417147,0.502368720510927,0.000447204350598617,0.999643182565027,0.999779386105207,"ENSG00000272459","lincRNA"
"ENSG00000184840",2419.64273196093,0.0915465252506808,0.241942683763824,0.378381043917184,0.705147548028068,0.92697875813718,"TMED9","protein_coding"
"ENSG00000027847",460.924217127591,-0.113944835542455,0.241112125142583,-0.472580279714563,0.636512654461329,0.904241349841489,"B4GALT7","protein_coding"
"ENSG00000250101",5.47841704958462,0.163978726744856,0.589487251986065,0.278171794542441,0.780880485401197,0.94688115846273,"ENSG00000250101","lincRNA"
"ENSG00000249129",40.8501284241625,-0.12781786486249,0.191173769273075,-0.668595201886266,0.503753734129497,0.855396493364448,"SUDS3P1","processed_pseudogene"
"ENSG00000145911",69.8965906635639,-0.492679176622758,0.299763457602168,-1.643559827351,0.100267157796022,0.53366117605984,"N4BP3","protein_coding"
"ENSG00000145916",689.159747990207,-0.0869732309038489,0.181659817898971,-0.478769779193649,0.63210241816793,0.902954744158061,"RMND5B","protein_coding"
"ENSG00000251211",15.7068331777513,-0.222882316753523,0.353889346723712,-0.629807929560343,0.528820256983349,0.867487401596419,"ENSG00000251211","processed_pseudogene"
"ENSG00000244234",4.94574177410576,-0.316624721853824,0.481221556932432,-0.65796038704534,0.510563585739515,0.85969725658127,"GMCL1P1","processed_pseudogene"
"ENSG00000197451",1024.74190744421,0.15930555901074,0.133990955593886,1.18892770265465,0.234468117794839,0.678924710316915,"HNRNPAB","protein_coding"
"ENSG00000175309",1263.93414647822,0.123150660134672,0.179387757611602,0.686505376812332,0.492394474891604,0.851033571272899,"PHYKPL","protein_coding"
"ENSG00000250526",16.1112483920232,-0.356861835453962,0.313895670145691,-1.1368804013395,0.255588286201452,0.699498145749697,"CCT6P2","processed_pseudogene"
"ENSG00000250182",341.985322644704,-0.253574390902549,0.121193664496222,-2.09230731620012,0.0364110336670219,0.393896869842224,"EEF1A1P13","processed_pseudogene"
"ENSG00000286970",12.5531389757059,-0.153203071818315,0.571709571373535,-0.267973599690214,0.788719640162076,0.949715397857015,"ENSG00000286970",NA
"ENSG00000249485",83.225303261559,-0.0329613717744874,0.202580660758818,-0.162707395913421,0.870748823498334,0.970830969278329,"RBBP4P1","processed_pseudogene"
"ENSG00000154124",345.68746470355,-0.26681953736268,0.191646619431803,-1.39224755518125,0.163847446708678,0.614750860639678,"OTULIN","protein_coding"
"ENSG00000213864",15.9554977642892,-0.663702782138281,0.474144201234182,-1.39979099272054,0.161575915885468,0.612268180996522,"EEF1B2P2","processed_pseudogene"
"ENSG00000145912",265.966545516841,0.296862311366747,0.150804140342782,1.96852891898041,0.0490072120677254,0.430985549897516,"NHP2","protein_coding"
"ENSG00000135077",71.4092398090086,-0.133409234879199,0.422535250990378,-0.315735159531664,0.752203537322968,0.937970261540815,"HAVCR2","protein_coding"
"ENSG00000145675",996.704043787348,-0.311337832387155,0.16976683729638,-1.83391431062369,0.0666667149460186,0.472959964505888,"PIK3R1","protein_coding"
"ENSG00000145920",3.65427531953573,-1.05647323538339,0.774735606998389,-1.36365648595468,0.172675705261803,0.624392328355313,"CPLX2","protein_coding"
"ENSG00000170234",307.481958882216,0.13899320153309,0.155848179418664,0.891850017443604,0.37247332824286,0.784802175886134,"PWWP2A","protein_coding"
"ENSG00000049883",152.848990811836,0.39471606004233,0.155997459004036,2.53027236829619,0.0113974013221002,0.268058461937729,"PTCD2","protein_coding"
"ENSG00000178175",32.3105245012163,-0.499345577407891,0.321513493765283,-1.55310923830908,0.120397039416427,0.564831028032398,"ZNF366","protein_coding"
"ENSG00000211445",1180.43815431947,-0.918276009258993,0.322763689181628,-2.84504124855957,0.00444056722635465,0.189875205614671,"GPX3","protein_coding"
"ENSG00000285420",6.75548917206938,-0.459811891719777,0.424899639738345,-1.08216587804812,0.279178827432318,0.718368422398584,"PDGFRL2P",NA
"ENSG00000198624",606.661761002089,-0.605413311811706,0.27343653378118,-2.21409079262318,0.0268225338902038,0.358409598784089,"CCDC69","protein_coding"
"ENSG00000196743",907.533050810887,-0.173781074014123,0.11835292233032,-1.46832938800704,0.14201477188115,0.591506578130557,"GM2A","protein_coding"
"ENSG00000196923",3156.15394369491,-0.605790218760319,0.37684852638217,-1.60751648567142,0.107941115965332,0.546555832299973,"PDLIM7","protein_coding"
"ENSG00000272323",21.896271697025,-0.0929714341225858,0.414051774903568,-0.224540600373561,0.822336678790635,0.958767538891882,"CTD-2517O10.6","antisense"
"ENSG00000113456",254.069037215697,-0.155055042519283,0.195520237579014,-0.793038329122433,0.427755491712235,0.819323503451729,"RAD1","protein_coding"
"ENSG00000113460",158.460644248295,0.216753042044615,0.255897931537411,0.847029285240341,0.396978798444809,0.800320878155074,"BRIX1","protein_coding"
"ENSG00000153044",19.2946654671286,-0.161327692550904,0.354079623311537,-0.455625463679845,0.648659329064349,0.908763228362386,"CENPH","protein_coding"
"ENSG00000134056",117.878894770291,-0.169159858882696,0.203959214035124,-0.829380813624652,0.406888954750191,0.805447789447946,"MRPS36","protein_coding"
"ENSG00000176928",36.4410361968254,-0.883390761916758,0.413509357876438,-2.13632592610087,0.0326528570881263,0.381945878358518,"GCNT4","protein_coding"
"ENSG00000152359",108.847084106702,0.101992460760362,0.21011752248177,0.485406735981339,0.62738785512578,0.901514385495909,"POC5","protein_coding"
"ENSG00000228367",5.76452563517691,-0.07806002852735,0.566272423606423,-0.137848896172991,0.89035983964631,0.975793262770686,"ENSG00000228367","processed_pseudogene"
"ENSG00000251342",26.1286772923289,-0.26442071073032,0.325749966320205,-0.811729050097278,0.416947121363415,0.812542297793528,"CTC-235G5.2","processed_pseudogene"
"ENSG00000122012",41.1917101324478,1.37209435129698,0.431295699257103,3.18133093759196,0.00146600059511401,0.126104684003928,"SV2C","protein_coding"
"ENSG00000254893",74.837615757165,-0.921539439266395,0.331780566794861,-2.77755701055324,0.00547692311041924,0.208302804515617,"ENSG00000254893","protein_coding"
"ENSG00000249014",10.2554845443313,-0.713513476064653,0.348508112830487,-2.04733677580614,0.040625029408452,0.407498235038975,"HMGN2P4","processed_pseudogene"
"ENSG00000145703",1060.57382112749,0.620075108669365,0.381186759718557,1.62669634466629,0.103801605481232,0.541277653866073,"IQGAP2","protein_coding"
"ENSG00000145708",7.42601434390318,-0.564901210654198,0.446950159520271,-1.26390202267861,0.206265195726228,0.658572450960728,"CRHBP","protein_coding"
"ENSG00000164252",141.691168944718,-0.18578054587504,0.212704537196888,-0.873420700485926,0.382433812011029,0.79217147721709,"AGGF1","protein_coding"
"ENSG00000132846",357.932439777091,0.0846010567085794,0.232678866399791,0.36359579199263,0.716159869522207,0.928171178079485,"ZBED3","protein_coding"
"ENSG00000250802",46.0467581414574,0.36554963539366,0.335074835195596,1.09094923580362,0.275295220542955,0.715150431425189,"ZBED3-AS1","antisense"
"ENSG00000113231",177.293597847415,-0.47546653153177,0.311124799174302,-1.52821804238562,0.126458410610501,0.57372872967597,"PDE8B","protein_coding"
"ENSG00000251400",137.401990281983,-0.263285412154295,0.217882089954064,-1.20838482965627,0.226899272306114,0.673719320275723,"ALDH7A1P1","processed_pseudogene"
"ENSG00000164253",270.05993552597,0.195821618583664,0.16619695225694,1.17825035853199,0.238696811716865,0.681724485839192,"WDR41","protein_coding"
"ENSG00000244363",37.1265707895153,-0.78131823334823,0.31112364646156,-2.5112788508178,0.0120294632047774,0.272531696741154,"RPL7P23","processed_pseudogene"
"ENSG00000171530",403.527743612866,0.217973686578783,0.247998991991553,0.878929728013599,0.379439378808134,0.790056217921135,"TBCA","protein_coding"
"ENSG00000213763",382.574749822801,-0.905342576731555,0.247986041677173,-3.65078038509169,0.000261444724022191,0.0614061818399503,"ACTBP2","processed_pseudogene"
"ENSG00000133710",29.0931698690126,0.929328819932467,0.620708128839113,1.49720742609019,0.134339293687705,0.583258199191039,"SPINK5","protein_coding"
"ENSG00000184584",762.714578546944,-0.601848760255579,0.348280641544618,-1.72805688420232,0.0839780264435229,0.508383154546879,"TMEM173","protein_coding"
"ENSG00000249215",9.06706329553378,-0.61605746782606,0.370983875314361,-1.6606044327507,0.0967929181316204,0.529273229322727,"ENSG00000249215","processed_pseudogene"
"ENSG00000286403",4.82282877719242,-0.196461440257856,0.55527221758305,-0.353811039048559,0.723480499987213,0.929938340759894,"ENSG00000286403",NA
"ENSG00000171604",416.879261559483,0.0768397117356244,0.14774340220053,0.520088955521216,0.603001575861746,0.891546777363469,"CXXC5","protein_coding"
"ENSG00000131508",698.371153719467,-0.130631653362684,0.152772540277604,-0.855072862736409,0.392510811830756,0.79675337452081,"UBE2D2","protein_coding"
"ENSG00000113048",710.700518248046,0.138854987304789,0.0932852714838479,1.48849850674264,0.13661947566228,0.58645256027889,"MRPS27","protein_coding"
"ENSG00000164291",85.014176498828,-0.254108477227999,0.264883826089465,-0.959320472599083,0.337397324932439,0.764311651907487,"ARSK","protein_coding"
"ENSG00000145569",353.592363482553,-0.237942624619316,0.278146934275136,-0.855456578155015,0.392298433140675,0.79675337452081,"FAM105A","protein_coding"
"ENSG00000248854",10.5312046251451,-0.407225648897295,0.363680567632033,-1.11973441844526,0.262826953388285,0.707112060307851,"HNRNPH1P3","processed_pseudogene"
"ENSG00000264281",14.8495288547411,-1.14871556686873,0.542062726311916,-2.11915616239537,0.034077271670915,0.388453451190255,"CTD-2031P19.4","processed_pseudogene"
"ENSG00000134352",1473.19277905088,-0.411524428199996,0.339799447310143,-1.21108033417249,0.22586461763581,0.673032022442374,"IL6ST","protein_coding"
"ENSG00000168724",533.419079773722,-0.0267468994477517,0.228344527707802,-0.117133962947332,0.906753896436613,0.980451044822072,"DNAJC21","protein_coding"
"ENSG00000181751",183.967776488734,0.236452621265064,0.439154147045051,0.538427390145555,0.590282020984376,0.886624107872619,"C5orf30","protein_coding"
"ENSG00000145725",350.687972380114,-0.0346236393285074,0.276087602957212,-0.125408163777181,0.900200425380902,0.978059678671445,"PPIP5K2","protein_coding"
"ENSG00000244921",537.016595571579,0.00325972865176993,0.999112444214421,0.00326262441294381,0.99739680697159,0.999457354561795,"MTCYBP18","processed_pseudogene"
"ENSG00000249119",106.0766252048,-1.5496957714933,0.450197774028532,-3.44225551722761,0.000576885060987937,0.0852800711676388,"MTND6P4","processed_pseudogene"
"ENSG00000248923",448.971244406413,-1.33634080147725,0.398100792216544,-3.35679010844659,0.000788529480319388,0.0964678204784069,"MTND5P11","processed_pseudogene"
"ENSG00000247627",3190.52802022073,-0.170975244911188,0.429620168018503,-0.397968386120607,0.690653489378271,0.923019906393373,"MTND4P12","processed_pseudogene"
"ENSG00000198868",56.7650856384415,-0.449137931044436,0.342817425944115,-1.31013739983466,0.190149358299598,0.643095215893618,"MTND4LP30","processed_pseudogene"
"ENSG00000152705",7.4285218280625,0.912165102654086,0.419524713291412,2.17428216683024,0.029683950856631,0.369932247772423,"CATSPER3","protein_coding"
"ENSG00000069011",125.959171475807,-0.7183322412603,0.574464670958178,-1.2504376292839,0.211139725880004,0.663014828073935,"PITX1","protein_coding"
"ENSG00000224186",30.6224451409627,0.411015634344705,0.298925489635021,1.37497687081333,0.169138615431941,0.620513647818851,"C5orf66","antisense"
"ENSG00000145832",16.8946855369494,0.712465354321118,0.650181959024546,1.09579379192559,0.273169025897967,0.714479950893638,"SLC25A48","protein_coding"
"ENSG00000145824",434.576310100766,1.21578645115562,0.593314569178305,2.04914309257463,0.0404481247766166,0.407498235038975,"CXCL14","protein_coding"
"ENSG00000070808",11.6541843785747,-0.748448757792609,0.358581319834523,-2.08724971545646,0.0368655676141553,0.394414474212227,"CAMK2A","protein_coding"
"ENSG00000055163",661.672336198563,0.209487241294882,0.238297545988549,0.879099448657137,0.379347356674056,0.790014009960222,"CYFIP2","protein_coding"
"ENSG00000178187",34.1018403729599,-0.584173417030512,0.225225424245708,-2.59372767966557,0.00949416535945133,0.253419412582397,"ZNF454","protein_coding"
"ENSG00000254035",11.2413895837646,-1.12743499554268,0.309481790667324,-3.64297683915952,0.000269503096138919,0.0615944396515502,"ENSG00000254035","antisense"
"ENSG00000113262",17.7906584011136,-0.667031239285112,0.343476108482993,-1.94200185343645,0.0521368759194699,0.439214286389689,"GRM6","protein_coding"
"ENSG00000234284",41.7496233740725,-0.177489104719578,0.172453242483516,-1.02920131952023,0.303385082395545,0.739839422770767,"ZNF879","protein_coding"
"ENSG00000177932",70.9744633738458,0.309220735149097,0.250885642231965,1.23251666535463,0.217756145186216,0.669199539275437,"ZNF354C","protein_coding"
"ENSG00000087116",307.660544153485,0.387569168478772,0.316704936633985,1.22375474344653,0.221044761476753,0.670934072016481,"ADAMTS2","protein_coding"
"ENSG00000146067",1240.95127909348,-0.106046449611805,0.20420374732361,-0.519316863680024,0.603539795421383,0.891704656451875,"FAM193B","protein_coding"
"ENSG00000112851",974.434678163312,0.185273075883657,0.234024814059055,0.791681329300851,0.428546511590246,0.819620985070603,"ERBIN","protein_coding"
"ENSG00000269961",3.74905388063974,0.91779704955543,0.609076544176275,1.50686651510554,0.131844875928844,0.579859399406644,"CTD-2033C11.1","lincRNA"
